Id,SalePrice
1461,95592.98720035469
1462,151421.90429547173
1463,183323.2250356144
1464,195319.8833939219
1465,226049.08260371885
1466,166105.01618233346
1467,179673.1383913302
1468,162122.86127195728
1469,206656.58749907743
1470,94056.89978471003
1471,161553.09341830935
1472,85755.00573344127
1473,81236.67070263642
1474,138554.00000766007
1475,91078.21685885807
1476,365186.5870047471
1477,288728.46807309904
1478,290951.52002272895
1479,297571.41284037556
1480,451739.8584878845
1481,343921.222470577
1482,231838.45485168684
1483,184676.91661921568
1484,173497.1279980006
1485,192728.5717956089
1486,207215.06615377043
1487,328900.7171926296
1488,260371.87419014552
1489,223337.02499136317
1490,258035.6799947234
1491,217971.10009848594
1492,80826.42853514594
1493,190861.97044562863
1494,316178.25888759084
1495,296449.32030599937
1496,239455.25787571538
1497,182967.0829539126
1498,182745.5646809006
1499,172988.43264898082
1500,159809.5934902507
1501,198255.19274596515
1502,149587.5653685867
1503,292735.9440224129
1504,252118.0328329833
1505,242206.1388835347
1506,185527.94842611422
1507,254919.044393335
1508,205663.18122039095
1509,149270.4686889096
1510,135425.61912841618
1511,149359.5243404315
1512,171513.66694397858
1513,132341.4103686324
1514,158905.44160956418
1515,210982.52977513196
1516,151483.08418639388
1517,179343.0335710526
1518,99423.68414535292
1519,233913.37152709218
1520,119287.67617276293
1521,116013.60562219954
1522,172601.62262965838
1523,88055.91800456465
1524,119365.38055545633
1525,100056.04149091494
1526,84096.56730405334
1527,85426.68124790885
1528,130451.60998071212
1529,145788.623926402
1530,204951.47179691913
1531,106238.4542934678
1532,79866.2983972741
1533,145588.3461819
1534,140979.13345294964
1535,149808.1206776917
1536,86866.4859935838
1537,52715.44366384292
1538,159872.640970223
1539,218816.80045760423
1540,106887.11746585689
1541,129679.04445444437
1542,132356.38908361783
1543,205144.92863895465
1544,77600.02688622975
1545,105615.94687969203
1546,124433.282548649
1547,138566.3662429882
1548,132826.78714190755
1549,112195.64782698324
1550,128669.26214215445
1551,109276.6000625267
1552,125235.45404584141
1553,146597.77415738849
1554,103525.50682981999
1555,162407.4095239514
1556,66202.26307182526
1557,121039.79987950908
1558,93393.27851328766
1559,50020.12588234618
1560,96026.06223224878
1561,137987.59645300143
1562,121475.04678408953
1563,104164.97905204428
1564,156194.42012367118
1565,131211.04137303628
1566,246355.73031170142
1567,63658.35248293105
1568,224023.19228572934
1569,141413.8763056859
1570,108191.24308341765
1571,91227.96916390216
1572,134272.03261863918
1573,259025.46111516492
1574,100056.46491830226
1575,250082.3004170386
1576,261744.22713022958
1577,202087.88429650187
1578,148835.64231941756
1579,150486.26112290373
1580,197631.64774613973
1581,144532.89926146844
1582,119478.48282048205
1583,298922.9420180388
1584,229446.97333619907
1585,141072.85734637186
1586,60007.19862830575
1587,95583.49557633954
1588,153177.47097583226
1589,93883.00070932094
1590,108112.84621907567
1591,62994.60354322777
1592,137435.67476563156
1593,113292.99031679978
1594,121281.8765163917
1595,88375.85787581984
1596,225416.7497241093
1597,189560.0045345733
1598,215239.0407097102
1599,185946.07231436216
1600,166799.48351287632
1601,42185.80966223148
1602,109501.83731538418
1603,31688.29134749982
1604,263890.95350853575
1605,235496.83220622572
1606,151086.55368498014
1607,165364.13643932348
1608,209465.93149497232
1609,207599.3765752029
1610,157811.79908670345
1611,111378.25337023125
1612,179951.71746072354
1613,160055.84650828573
1614,124054.06167214864
1615,71002.46421624126
1616,47263.824886437156
1617,65155.3299934619
1618,115849.00608940359
1619,149823.845128257
1620,156724.8746447421
1621,124153.9053492102
1622,129204.0155296966
1623,262697.011098549
1624,215499.83684945398
1625,109928.36404192506
1626,159884.8678962547
1627,187928.58274530247
1628,288859.7260707569
1629,176245.24153842643
1630,363413.95347087353
1631,250627.20821248053
1632,262665.31970028917
1633,183630.4131034728
1634,185238.41224263166
1635,172967.07578708272
1636,138913.0904786057
1637,192439.42022650526
1638,186242.65931892808
1639,180108.38915120863
1640,253329.45431654179
1641,178029.6561112288
1642,265030.4354068857
1643,230866.5774889238
1644,249170.97112828388
1645,221916.21702378977
1646,145628.30855196406
1647,134173.3183516835
1648,117166.00142462086
1649,114024.5765735425
1650,97162.812954264
1651,102019.29503004468
1652,87637.52710054838
1653,87117.8640028584
1654,144899.10526903823
1655,128735.02620456152
1656,136322.39479094977
1657,151127.7096611085
1658,148809.03763598535
1659,113101.03792537539
1660,135420.5179397135
1661,411987.9345439434
1662,376877.93086187344
1663,365716.63828800584
1664,460880.0686028884
1665,313618.3224797513
1666,338014.7944774135
1667,357447.32074695325
1668,354176.03084574966
1669,310400.86855749064
1670,339669.54387976986
1671,293526.3113954221
1672,401552.063349842
1673,319346.3286139398
1674,275941.4716272814
1675,225269.46887226752
1676,228599.91872716928
1677,242244.59750764584
1678,459503.613241508
1679,374802.8871995525
1680,319170.33717908186
1681,259459.0016837297
1682,329415.02761494066
1683,209154.72662696696
1684,175703.200013879
1685,179199.3791524351
1686,169623.32212956937
1687,176098.37188102765
1688,199878.18527672504
1689,197934.6217266479
1690,203913.27301745763
1691,189005.32006177312
1692,252093.81183226185
1693,179379.5696949085
1694,175833.4307103288
1695,169742.53624922602
1696,266842.7598465467
1697,167721.63351132796
1698,362891.7694062238
1699,348233.3051719258
1700,279625.59010305966
1701,290733.7618865706
1702,258364.66957640974
1703,244806.24663322186
1704,301311.97776465723
1705,257862.30799242156
1706,266283.93677219213
1707,232336.41475621413
1708,222205.1261567435
1709,276609.4019511704
1710,244162.00744716078
1711,271843.5050994528
1712,273008.76759219426
1713,285191.46172202425
1714,244999.43411121308
1715,224230.4710343054
1716,200441.51802125276
1717,186129.8604743426
1718,149571.3998259034
1719,248475.59437456587
1720,271589.53352014965
1721,159075.32560909813
1722,116271.66893397708
1723,152366.7238816424
1724,239894.3944072728
1725,248103.79951610614
1726,191918.67278402823
1727,156585.46029750205
1728,170093.35881778767
1729,178292.89522664336
1730,161170.50640768884
1731,95297.31670899905
1732,108738.25913557061
1733,96838.64515122201
1734,102932.19699961698
1735,94168.6023821432
1736,80083.70524568897
1737,316340.16325322236
1738,281858.0504376157
1739,260242.6189338388
1740,240561.23792263074
1741,209360.92264071526
1742,178760.71529817203
1743,176650.1196475118
1744,323574.2341551066
1745,250530.73414741154
1746,181269.5161455759
1747,217946.45829315274
1748,213261.39447328274
1749,136615.53718365054
1750,112784.37181446445
1751,236341.07494726544
1752,96420.17766161164
1753,139031.8225401432
1754,188538.2451843166
1755,160188.45012761716
1756,114839.20927868818
1757,92951.65099590499
1758,134647.63793539698
1759,147414.72232969105
1760,167476.13158787042
1761,145032.05705013667
1762,169315.0933903196
1763,166044.4414577313
1764,98279.70996552828
1765,194898.92251499038
1766,185551.92740914936
1767,237273.68272730836
1768,133872.0473333873
1769,146412.155989515
1770,154684.31268706237
1771,110072.68161812174
1772,129336.04407308431
1773,89620.23776801338
1774,123374.30827033852
1775,126101.72834333958
1776,107804.83071538276
1777,102810.41379897564
1778,143460.69394430204
1779,129594.11606855696
1780,150061.57566907746
1781,105542.1098905048
1782,60297.36842718389
1783,131118.9486802983
1784,103870.74800358631
1785,98127.21709655429
1786,141947.4684643416
1787,150366.97839837457
1788,61199.76156731357
1789,89255.00659677282
1790,44165.23945203866
1791,192441.14267407102
1792,145273.001536532
1793,125177.61063949188
1794,166484.89244019467
1795,116452.80199457263
1796,115514.66381936398
1797,108967.25020755804
1798,116226.70685745036
1799,81315.58042875305
1800,114130.91652809497
1801,112289.16611274041
1802,115629.99256640801
1803,142694.90802670538
1804,121206.8588556216
1805,124121.13593118795
1806,124803.81392701191
1807,138497.64892524242
1808,123763.44957433554
1809,119815.3882859018
1810,124969.88881513837
1811,108613.2243352033
1812,97349.60399680253
1813,114960.5434226761
1814,79549.53295448388
1815,23460.362694053212
1816,102381.85858754022
1817,113298.12622283067
1818,158255.464445094
1819,106549.47477987566
1820,11084.589553972648
1821,118212.87526296877
1822,133600.5214718008
1823,21754.9495745952
1824,147491.29637390026
1825,132608.7662755489
1826,87096.68332287786
1827,93620.83241921978
1828,137372.7372650265
1829,120791.85273664788
1830,142552.7891219221
1831,142497.9561843815
1832,40519.666201940796
1833,120631.21451965137
1834,96933.66217922943
1835,107349.24282389163
1836,123774.43964147102
1837,83131.94884301873
1838,108605.84617388574
1839,111150.56844928773
1840,141979.6571065875
1841,113591.12205582886
1842,72805.20428062457
1843,125571.41082439589
1844,134822.10715215438
1845,126133.62321761041
1846,136234.14780456346
1847,150718.87390996818
1848,31736.55640901724
1849,111141.82497362228
1850,97339.24551089644
1851,124822.41817177174
1852,97814.6466983009
1853,122507.80308414192
1854,174226.31269116938
1855,166863.23214759253
1856,231322.42975667922
1857,119072.33434121584
1858,131790.38909313502
1859,104581.65224804892
1860,142549.34831439418
1861,103503.85615198012
1862,278760.25817915297
1863,267063.4240099647
1864,267079.2021612305
1865,346908.3801570763
1866,318042.1983233917
1867,229241.85063657898
1868,297698.3147225998
1869,224473.53880939283
1870,238098.71503431513
1871,260202.32287589216
1872,182656.51119484997
1873,241152.25347885874
1874,134550.3912502727
1875,178460.11810253758
1876,201467.63473988173
1877,224658.8516986427
1878,208900.9387007967
1879,128553.06912375585
1880,123826.38913784997
1881,256906.14419995877
1882,254136.42226336454
1883,192042.5917672878
1884,210651.64453015744
1885,237375.87158955296
1886,280949.52074122056
1887,226781.8395483587
1888,282516.3196173449
1889,179087.60783977347
1890,89238.6045960458
1891,109645.7531502489
1892,80019.05810025072
1893,122094.35151456698
1894,100352.66182289989
1895,110690.41625521611
1896,98249.3760447164
1897,90571.00008344365
1898,96912.59976282774
1899,159026.8247919078
1900,154369.74920730334
1901,167166.30616144266
1902,152246.4914427303
1903,201878.76247717952
1904,142223.29215176665
1905,196263.48278104712
1906,163497.89769721904
1907,195447.04991633055
1908,100311.89475297718
1909,132455.21799071133
1910,111076.21258498158
1911,221862.1016110289
1912,325612.5007323957
1913,162978.4619510325
1914,2370.609173679317
1915,296625.97623925796
1916,53750.62475225731
1917,238476.50322527916
1918,116874.11551063857
1919,163686.22349978134
1920,157955.25221263955
1921,367814.4120070621
1922,304088.2185515086
1923,240404.47912753792
1924,226249.7990264648
1925,216251.08084007294
1926,348712.33103364136
1927,117558.36560064612
1928,151660.48835270002
1929,114057.00092582754
1930,116626.13414231525
1931,138858.0851956315
1932,126531.97842944879
1933,179978.17289574596
1934,179201.66617268452
1935,172078.9497440465
1936,204164.89340893418
1937,163374.97398470354
1938,169512.75662709295
1939,273330.4480302599
1940,219281.5164993077
1941,167645.22172326845
1942,167942.22011662635
1943,248100.07757324458
1944,367068.71762049955
1945,384123.5957054652
1946,133609.69741171994
1947,182494.92962321435
1948,167951.5845182534
1949,257241.45955620822
1950,192238.7698474304
1951,257111.509566935
1952,217954.92976304924
1953,169598.61497605452
1954,183453.34516077628
1955,124461.81527366437
1956,288404.7668609045
1957,149708.8051928545
1958,272098.2304881399
1959,126245.31622852868
1960,76627.12033449009
1961,115712.98794926784
1962,85187.59919459565
1963,96439.30193330755
1964,89752.81806452433
1965,136447.79994152475
