Id,SalePrice
1461,119710.61972675407
1462,150065.30265925865
1463,188482.432793816
1464,186320.95866795926
1465,189550.39513321721
1466,178074.64033391967
1467,176179.87263059872
1468,166906.03245790655
1469,185827.1802263173
1470,127055.54043451573
1471,193327.18827883655
1472,98528.00374581266
1473,96920.20363355387
1474,154466.6831135953
1475,135777.67930190396
1476,415060.0415134314
1477,254106.34814581726
1478,278777.6125623633
1479,281185.6273822269
1480,449558.8528586767
1481,331846.16992046026
1482,199074.57138467339
1483,174129.90563295662
1484,165089.01736798478
1485,179632.96957711308
1486,194632.2719940715
1487,391349.00847874157
1488,236371.45125439565
1489,196798.26847681496
1490,211631.8678985778
1491,187338.37869890107
1492,91418.98266040701
1493,200235.8192987889
1494,322225.1589130297
1495,312716.7459198705
1496,224943.41146853883
1497,179067.90865712496
1498,163240.0865255424
1499,162130.10233906435
1500,148995.07124701072
1501,170475.75494938565
1502,157064.79905726286
1503,292153.2267271721
1504,243436.13857397143
1505,214531.5082379078
1506,172447.91524961323
1507,233292.56934931639
1508,195148.53658213702
1509,156977.99686554822
1510,149191.82823224648
1511,140870.85604314972
1512,163123.3368587248
1513,145172.48082915673
1514,182739.77435385477
1515,176268.24622836255
1516,164554.31500515738
1517,154337.8958884703
1518,136827.32181494564
1519,213158.61419418972
1520,133572.91725757802
1521,127882.10483280453
1522,175009.23869236966
1523,111910.02463428973
1524,131803.76843867707
1525,125171.42556904817
1526,123521.86704060048
1527,119256.3962567093
1528,130297.0869997142
1529,148585.97358119045
1530,170749.97537263075
1531,97956.75034833947
1532,102477.33896715115
1533,140105.46156981905
1534,117340.75002928395
1535,145433.80972510547
1536,111049.26203745759
1537,70831.29010232663
1538,182444.2914526385
1539,218144.246069272
1540,92229.90091889081
1541,139914.56022908565
1542,136687.79469227674
1543,209619.5931767696
1544,83971.68037893069
1545,107807.65700674601
1546,131528.72710704547
1547,129832.74641590785
1548,133234.93652279294
1549,101286.41492712313
1550,141867.13437632972
1551,110947.98168475933
1552,131119.68579032697
1553,146601.10457694312
1554,110786.65121257461
1555,162745.31564316674
1556,78117.60007906237
1557,103576.22792839879
1558,91603.7185845239
1559,87511.01900785281
1560,145134.71323249323
1561,135849.74710441398
1562,129981.00253311032
1563,123804.34559525592
1564,148589.7309532122
1565,144423.9354626277
1566,227901.4969566484
1567,78862.96902054922
1568,212410.4134785524
1569,162295.83957179857
1570,135007.38810879792
1571,124892.64578103171
1572,146405.07621042393
1573,222778.1229541206
1574,107199.97124025942
1575,207690.36939434157
1576,215188.10227305678
1577,189789.2655679704
1578,152889.27118362224
1579,146050.29805645795
1580,193006.08488024437
1581,147111.2742838695
1582,130249.86390310495
1583,337485.95430613373
1584,219574.14332566498
1585,135119.6627527558
1586,69610.53379434424
1587,104246.29261519591
1588,141699.28014363762
1589,92421.46860939462
1590,132965.4532743696
1591,99393.70032352058
1592,111144.03203124714
1593,135118.5272413453
1594,140083.30404440028
1595,110358.98942691452
1596,225242.2743544011
1597,186217.9727802078
1598,218116.70829060453
1599,176765.90642988472
1600,176137.1376214992
1601,66816.31060074341
1602,113305.77267918727
1603,79648.03360022532
1604,256226.48081068217
1605,259914.43617681952
1606,170707.18143565187
1607,161487.1943749202
1608,215388.8796084843
1609,188493.91056704894
1610,154489.26884621056
1611,144544.38147851676
1612,157142.87753128985
1613,155350.88442133463
1614,129981.46965215035
1615,88660.91810929304
1616,77812.11552186101
1617,92074.49008309626
1618,122160.43499170312
1619,141850.17190097243
1620,174880.38988192688
1621,132289.69493559544
1622,138510.18380559306
1623,303602.6300299871
1624,210096.1514043897
1625,121443.78533435034
1626,182610.18477813524
1627,190179.36550478032
1628,285166.55216427194
1629,189182.62107766388
1630,355787.2159985172
1631,220366.48722678662
1632,244288.91947960062
1633,167594.57501865257
1634,190973.80962701933
1635,181432.93624625416
1636,155684.07794312912
1637,185755.83262576413
1638,202609.39199104338
1639,177498.31102721594
1640,253656.49005232748
1641,182540.7040945752
1642,220641.51541086135
1643,226279.85328680798
1644,231308.8256389384
1645,183639.35977008456
1646,161331.13209426732
1647,167984.23803477816
1648,134092.10394376612
1649,143258.27992821773
1650,119894.25086676545
1651,119050.25826214036
1652,105649.59524336104
1653,105601.68537206925
1654,152790.65303
1655,155795.50270595285
1656,153125.50656967497
1657,156399.30101398026
1658,150361.38612734168
1659,142400.02705483531
1660,158156.89037331438
1661,404730.57418364874
1662,395629.1175896483
1663,397810.6327751216
1664,420782.3231630897
1665,293436.9542750259
1666,327273.1833831987
1667,315432.55022862356
1668,324044.14230938145
1669,292896.184208448
1670,365503.87745876383
1671,254923.1776213711
1672,468046.1109171557
1673,316023.69660344126
1674,241315.12557028234
1675,170577.47831270212
1676,181706.46144622355
1677,201322.0034243321
1678,450502.7919502453
1679,372599.19938134664
1680,304914.50470155396
1681,216710.51642039468
1682,311081.05550281476
1683,175370.73199764919
1684,168822.59632385554
1685,168877.9147690957
1686,166025.5233747237
1687,164827.50660322036
1688,185814.23126421854
1689,187151.53826935837
1690,192480.06826570316
1691,176922.69957319158
1692,291241.66056432156
1693,164277.72417530694
1694,184975.61341214032
1695,169751.97386548718
1696,279542.3426189901
1697,172960.260740323
1698,363233.7269478092
1699,320374.4051894079
1700,234119.3985551962
1701,259533.05806387766
1702,249465.65243271893
1703,251499.98112621607
1704,290063.98171498434
1705,218088.97888612538
1706,367528.4110729299
1707,205754.03620004322
1708,193293.09267232983
1709,274523.23574038874
1710,211927.28377815726
1711,270390.41735339456
1712,264522.48322532466
1713,241012.64763282455
1714,209127.06538888626
1715,197233.82694157475
1716,186220.00088993646
1717,175749.79344660873
1718,138316.18090496166
1719,206769.05721181474
1720,247155.20808955227
1721,175781.200482409
1722,129766.36606469151
1723,158992.80622892585
1724,216962.13876336048
1725,229735.8334396501
1726,180210.20100490598
1727,153574.3111603533
1728,186468.50401915863
1729,160854.24046659414
1730,158060.05743567037
1731,125150.09478651414
1732,133763.57428510318
1733,120870.44293204612
1734,115664.19421829212
1735,133658.9458402004
1736,118549.43896488615
1737,294807.16825265036
1738,214137.74944935465
1739,258262.50695631257
1740,202791.44662399057
1741,181163.23737076044
1742,169284.8231358262
1743,167667.62140341045
1744,297269.6454569591
1745,193017.90685368457
1746,241252.9430177746
1747,211740.6093847649
1748,221738.2027671089
1749,151087.67197266204
1750,132159.54072178196
1751,228402.2585216707
1752,126284.20606823202
1753,138694.93619452824
1754,199916.9563108208
1755,169097.51150536264
1756,130009.1857919917
1757,119351.98889841637
1758,140922.10115171113
1759,165206.56985225916
1760,170291.48590345576
1761,145104.2070649709
1762,173630.78600364938
1763,168027.78370576553
1764,120910.37396611496
1765,160922.7531926242
1766,186268.85897210045
1767,219517.09069527738
1768,140054.29862083448
1769,179604.79952678893
1770,146234.62456382753
1771,134254.99954130893
1772,136920.28267331212
1773,127732.69851252188
1774,130628.7908419009
1775,138234.05809297742
1776,132055.15841020393
1777,121470.39086946008
1778,134625.10789835895
1779,125390.16451294791
1780,182613.43980280167
1781,126734.95992944189
1782,99036.92043075318
1783,136820.15560688812
1784,101476.85358839667
1785,108520.27203315498
1786,132410.42964923393
1787,173453.62562555165
1788,57627.81647089212
1789,97338.92665334372
1790,88978.47099245316
1791,172011.4484063901
1792,154638.5937262666
1793,129052.71004400581
1794,139116.23074062951
1795,126586.84252071612
1796,132987.24077953957
1797,105818.0091735358
1798,120310.66835432212
1799,106521.56358335052
1800,142632.32684628505
1801,129486.75838170337
1802,136187.6981299818
1803,149564.41284882423
1804,140023.3175990881
1805,135491.02979682814
1806,101919.64577362807
1807,137668.5627011476
1808,125660.95507431652
1809,121695.720009928
1810,147594.12635330364
1811,110155.82395402146
1812,98128.7108293408
1813,119485.86874851039
1814,92252.91724933502
1815,52223.51978718635
1816,106199.77686690683
1817,112001.15500039267
1818,135991.90492814896
1819,117747.8813160057
1820,61710.97144062786
1821,111770.57116910783
1822,135837.32681809575
1823,45139.78674609235
1824,134171.56019746524
1825,130305.47955115186
1826,110958.67950753366
1827,104687.62718518134
1828,138618.63008310704
1829,113469.00358767589
1830,139849.72283695923
1831,174073.52095717995
1832,90762.57274046914
1833,145016.4263527573
1834,115237.5653689203
1835,155210.54399028307
1836,124882.32897381885
1837,86139.27172710291
1838,125652.47091544485
1839,87667.13348191389
1840,152663.8991854969
1841,137803.81642166307
1842,84937.49210012428
1843,137774.09904269385
1844,140925.01334243343
1845,139500.95637621655
1846,159101.63720639536
1847,148701.1380439065
1848,47956.87120502556
1849,107113.38202775788
1850,126966.53961426683
1851,148173.49026442424
1852,127579.25649563366
1853,140255.0920626261
1854,172192.29106700575
1855,140891.87719144567
1856,221923.34040189374
1857,143857.21510283655
1858,134756.0324404456
1859,128949.38882285028
1860,146737.06858112864
1861,129417.6072592673
1862,279278.44410662644
1863,271527.8482487811
1864,271527.8482487811
1865,315495.8484112422
1866,338460.1582578402
1867,240089.82462495135
1868,298253.2924556691
1869,197420.62146617635
1870,237202.98552546775
1871,247891.03480158566
1872,167907.02959030453
1873,228539.76184921962
1874,140881.83972710837
1875,207842.15705998385
1876,196328.20039595503
1877,201824.98245576615
1878,190865.9936056312
1879,131245.2076807284
1880,138237.64192909817
1881,226878.14553537368
1882,256237.15728623522
1883,191867.6951008149
1884,209310.6047737639
1885,266395.90516588296
1886,311951.53616952884
1887,194608.1885845977
1888,271989.0022050034
1889,156830.84688794412
1890,125834.59924994329
1891,137395.84557291667
1892,112060.49018774278
1893,122825.14775880706
1894,125252.037610604
1895,136492.11158683294
1896,120177.15247339864
1897,114734.65495432304
1898,110772.84966023067
1899,133506.76019041686
1900,151655.51606169544
1901,167244.0443223576
1902,131081.2057678583
1903,208985.59258251044
1904,128807.49458061537
1905,194993.1314092197
1906,171275.21704991936
1907,193476.11919664906
1908,101805.11742187453
