Id,SalePrice
1461,150340.0
1462,178280.0
1463,175360.0
1464,201240.0
1465,147976.0
1466,187555.0
1467,138600.0
1468,160298.0
1469,172400.0
1470,117476.6
1471,210800.0
1472,98000.0
1473,102180.0
1474,154200.0
1475,124580.0
1476,285703.8
1477,192036.0
1478,221643.6
1479,317146.0
1480,402050.0
1481,327895.2
1482,192723.0
1483,130080.0
1484,178867.0
1485,165900.0
1486,186340.0
1487,290224.8
1488,204780.0
1489,146810.2
1490,190500.0
1491,216000.0
1492,128200.0
1493,169340.0
1494,226400.0
1495,293724.8
1496,257180.0
1497,142200.8
1498,144146.6
1499,147746.6
1500,166626.6
1501,173780.0
1502,112780.0
1503,270780.0
1504,183300.0
1505,250400.0
1506,191970.0
1507,307950.0
1508,160800.0
1509,172240.0
1510,159780.0
1511,158980.0
1512,217654.4
1513,157530.0
1514,185480.0
1515,241038.0
1516,143019.4
1517,175600.0
1518,200116.0
1519,235700.0
1520,128700.0
1521,147900.0
1522,168400.0
1523,108453.2
1524,136860.0
1525,130350.0
1526,150600.0
1527,120900.0
1528,141420.0
1529,150390.0
1530,169800.0
1531,137086.8
1532,92100.0
1533,156400.0
1534,119580.0
1535,191720.0
1536,122630.0
1537,119000.0
1538,158500.0
1539,179400.0
1540,103480.0
1541,143930.0
1542,165300.0
1543,167120.0
1544,88600.0
1545,117800.0
1546,119300.0
1547,124920.0
1548,101500.0
1549,111520.0
1550,133500.0
1551,165900.0
1552,178790.0
1553,147600.0
1554,132300.8
1555,219480.0
1556,133000.0
1557,124790.0
1558,112000.0
1559,130980.0
1560,147120.0
1561,128400.0
1562,136500.0
1563,126380.0
1564,190927.4
1565,180280.0
1566,236500.0
1567,93562.2
1568,177533.0
1569,160800.0
1570,147600.0
1571,123200.0
1572,150100.0
1573,169700.0
1574,175528.2
1575,171000.0
1576,254300.0
1577,188550.0
1578,172880.0
1579,139400.0
1580,184400.0
1581,154040.0
1582,123300.0
1583,331018.4
1584,205200.0
1585,142980.0
1586,89980.0
1587,97098.6
1588,158980.0
1589,136240.0
1590,131900.0
1591,79860.0
1592,156376.0
1593,119300.0
1594,129490.6
1595,99800.0
1596,229100.0
1597,242746.0
1598,154200.0
1599,136980.0
1600,181340.2
1601,99976.6
1602,123780.0
1603,101900.0
1604,209992.2
1605,245230.0
1606,158280.0
1607,238578.6
1608,211461.6
1609,135798.0
1610,149600.0
1611,198183.4
1612,184658.0
1613,212361.6
1614,160300.0
1615,87600.0
1616,82600.0
1617,97580.0
1618,125100.0
1619,134150.0
1620,165800.0
1621,143200.0
1622,174230.0
1623,222615.4
1624,220437.2
1625,138650.0
1626,192400.0
1627,210538.0
1628,271300.0
1629,173680.0
1630,236460.0
1631,179010.0
1632,231840.0
1633,150680.0
1634,178540.0
1635,194200.0
1636,174203.0
1637,208860.0
1638,207800.0
1639,175428.2
1640,323020.0
1641,192900.0
1642,170180.0
1643,169700.0
1644,190540.0
1645,198015.4
1646,150480.0
1647,155260.0
1648,181780.0
1649,136800.0
1650,129240.0
1651,114800.0
1652,97480.0
