Id,SalePrice
1461,154172.9472745583
1462,201772.98363809465
1463,206098.4432941185
1464,201763.2289279876
1465,173920.43837065235
1466,180755.6029342733
1467,177205.26097715984
1468,160085.39421983447
1469,188743.42690530658
1470,138942.52409330412
1471,195769.89521621168
1472,105954.57414548141
1473,112801.01533698835
1474,149223.72471205468
1475,88746.41403974837
1476,296955.3391084281
1477,242444.59615810643
1478,270591.8172264191
1479,260783.78110415192
1480,441212.32862511324
1481,308058.247966241
1482,186142.8945481123
1483,177498.46850851757
1484,150400.8118039642
1485,146847.27067115557
1486,188338.87049949024
1487,331769.13646794506
1488,244404.1331882254
1489,186256.5994577585
1490,235985.64316958154
1491,195460.6977740865
1492,105073.07262380503
1493,179472.5731873771
1494,286923.9867333774
1495,288204.02086543624
1496,211430.4465667216
1497,179726.1548593318
1498,144265.6492343676
1499,138417.59141867261
1500,148800.97904894594
1501,192008.09884240266
1502,122557.69746196253
1503,256489.71718237494
1504,229395.31215224788
1505,228008.51614579622
1506,236388.15918289282
1507,292574.91693494306
1508,236484.12003247172
1509,169731.2426562487
1510,185952.10098422633
1511,167955.07123758615
1512,225913.72420115047
1513,167910.28933590383
1514,212192.15957128152
1515,236953.11159118853
1516,175882.24374059588
1517,153663.17918771578
1518,189867.17064180918
1519,249604.60725086715
1520,146569.2297866381
1521,157046.26712106567
1522,210524.4231058221
1523,124467.96945818092
1524,116818.88979218024
1525,117508.85464696992
1526,114139.85261066718
1527,107985.48237356571
1528,134995.3800778705
1529,149931.19051979523
1530,215952.23363945942
1531,166096.81869523393
1532,90421.03221143657
1533,158095.02577233166
1534,111115.56944908873
1535,168766.6737201641
1536,112103.03737123839
1537,114028.6989829415
1538,141505.39437467558
1539,181624.57516615506
1540,163481.2395739847
1541,154389.6235642291
1542,164480.31109826907
1543,187023.41530286346
1544,72150.27217820735
1545,99240.36509769504
1546,124101.0166161888
1547,148705.47479647974
1548,138257.93369844835
1549,126882.97416646295
1550,158525.86294555658
1551,122088.53657180036
1552,179175.97479957336
1553,146454.34547023627
1554,95170.96143764188
1555,206082.0288228118
1556,91882.59296110908
1557,132780.42500373174
1558,84931.75002091563
1559,130503.03331370032
1560,165155.94254852948
1561,205147.08777090648
1562,110330.16523128339
1563,117431.00419546926
1564,193613.53699274926
1565,159824.90371464356
1566,237082.53310277034
1567,87196.28530258397
1568,261243.50547978072
1569,163578.15775590914
1570,113943.79221591135
1571,103811.78595060669
1572,159198.72968560626
1573,234096.27391821583
1574,165872.59588395082
1575,248478.6904735599
1576,271666.7761583281
1577,178026.41774380044
1578,139313.53414223998
1579,153060.06336071697
1580,192213.61099412068
1581,136614.40402482168
1582,123482.93405162287
1583,319016.2185823766
1584,237742.8736235925
1585,132510.8239012092
1586,37672.123364309016
1587,83939.32880412425
1588,161397.5839516445
1589,132232.15769399778
1590,129269.34123479897
1591,96201.1833351785
1592,126476.07600869259
1593,112287.81275014585
1594,170725.74437104643
1595,148997.25923586398
1596,229954.4458403044
1597,236391.86848390457
1598,171155.68911165372
1599,153245.20125299663
1600,156401.54660731903
1601,56238.84390215599
1602,139234.3585540414
1603,76323.9965362552
1604,233262.212128883
1605,239571.02304759127
1606,178663.70746483543
1607,254345.63445782493
1608,201115.46886606154
1609,167426.11760620936
1610,142876.3801587543
1611,155414.29327782613
1612,194455.7310975512
1613,199817.95727811166
1614,120149.11055661758
1615,90265.64693879496
1616,82773.2756223498
1617,93958.8021846718
1618,110876.69129555809
1619,133191.36844212032
1620,247815.2844927759
1621,156757.26019945616
1622,152889.2327183849
1623,237288.68574140145
1624,248580.3013678403
1625,128938.78860107098
1626,216767.35267419997
1627,202182.4072271409
1628,274005.71829684183
1629,153982.40397573536
1630,318190.19759271
1631,192290.7814697858
1632,220603.87998428638
1633,143094.13034518543
1634,188550.96356786718
1635,170253.69087422412
1636,150691.6495976285
1637,246871.14188772606
1638,230305.1521804029
1639,213348.90272769175
1640,274939.87386377144
1641,200485.7376822312
1642,215192.11974868237
1643,214957.50730871933
1644,212085.90849486127
1645,251080.09022408794
1646,170129.52452683277
1647,164544.46580414672
1648,148165.80415186664
1649,137725.20508341474
1650,138333.69325203908
1651,131518.79201863287
1652,101967.10302987703
1653,95983.17125625245
1654,149346.89055049833
1655,124120.46849776329
1656,145943.38630567468
1657,149854.14368473162
1658,146685.72730651023
1659,104975.07588347266
1660,165752.25470881304
1661,379641.6615360168
1662,333395.72952328954
1663,333563.4232549434
1664,409028.7633751666
1665,273119.32835674036
1666,305630.3819710716
1667,327296.3184884491
1668,290649.15689022536
1669,244822.0334125609
1670,294968.069787827
1671,284479.8649369823
1672,397224.9622957244
1673,277878.88723468943
1674,258624.1325231032
1675,202768.0627697452
1676,202752.21073444735
1677,204912.9094122668
1678,417766.3585570068
1679,342592.6500817814
1680,276596.79156138987
1681,213350.88398646424
1682,285594.72940995934
1683,182190.52754109245
1684,159610.36070303066
1685,160734.35545949946
1686,149933.37082100022
1687,136765.27558720633
1688,189010.1399365896
1689,184918.43585112342
1690,175680.46239376348
1691,160263.96652756655
1692,236227.10709104425
1693,137086.62065740908
1694,175376.4064858175
1695,134251.26973435888
1696,289371.7422958246
1697,135051.5115306378
1698,337340.8610562357
1699,296366.0669688862
1700,260366.58035779154
1701,281829.94149843167
1702,267509.61295147944
1703,244132.21739201806
1704,279803.3895611642
1705,213104.52769720188
1706,376256.241739006
1707,195060.88281979115
1708,204686.88673225022
1709,256045.7154228135
1710,215887.1340869359
1711,242264.46806954243
1712,250180.0693033392
1713,264163.6170438828
1714,225020.05132892166
1715,198514.43107007112
1716,178952.56839828964
1717,157645.86124603584
1718,133124.91958222268
1719,201623.85804429284
1720,241685.83696224325
1721,173258.67009741536
1722,130872.00845681956
1723,176516.11083497904
1724,218376.15905083859
1725,242119.36572706368
1726,193686.234264802
1727,169466.0969116488
1728,168448.9908931317
1729,165433.63377365837
1730,157700.64492956456
1731,114125.92316949904
1732,159189.57616929925
1733,129136.24843417403
1734,129220.60356367983
1735,112975.804735935
1736,98074.57647077706
1737,316408.31381926
1738,229313.61472531795
1739,275035.08245711646
1740,232565.35624090454
1741,200141.5586407826
1742,173457.19038292818
1743,165215.8085372107
1744,278633.65350145486
1745,225221.67212633966
1746,216233.88074526988
1747,238498.86260353558
1748,268713.4722846089
1749,183566.056145702
1750,164265.50615234522
1751,263538.3635540085
1752,110674.07158241502
1753,190324.6814571927
1754,249086.84591771264
1755,203899.43974277008
1756,113526.599078614
1757,104048.65480570155
1758,188535.29521766852
1759,196097.0437673581
1760,193334.35735428677
1761,193543.55494742325
1762,206229.49104002834
1763,176468.71026129057
1764,113949.91033264877
1765,222282.13824092798
1766,221105.34590714145
1767,256177.72319828605
1768,155709.09476157732
1769,170547.3026476425
1770,128720.24448624582
1771,137149.44880241557
1772,159866.3513848919
1773,136156.32606779883
1774,238969.6864355754
1775,128053.15189698851
1776,136947.8314542016
1777,94200.02199962748
1778,123801.86014755978
1779,113019.87305108386
1780,155740.33689756918
1781,137082.43944820832
1782,95942.39725617362
1783,156703.90241448962
1784,75693.58853503453
1785,113768.577781077
1786,145110.2931302134
1787,148216.04405589364
1788,49586.51929031405
1789,102652.03702934858
1790,67549.6250540382
1791,294521.0052110772
1792,188585.56732804395
1793,144595.2700189356
1794,129962.93046659656
1795,139876.2313235098
1796,93107.46437872556
1797,178525.43943630144
1798,114736.13260248685
1799,89656.44133239995
1800,104990.93588421194
1801,154697.6913104442
1802,135604.7760921786
1803,192675.77615820232
1804,151392.7127608023
1805,129299.01351154977
1806,114275.2849100336
1807,174095.69254915992
1808,109697.72061662184
1809,100739.8393291416
1810,157467.28621674387
1811,109582.22999487128
1812,112650.39457867101
1813,128022.61590099832
1814,81954.40580478337
1815,34018.584561078336
1816,71071.9880323225
1817,150442.36237369635
1818,179411.1703019342
1819,107679.62647972586
1820,59264.46623455967
1821,88519.146677888
1822,147097.063738311
1823,41685.248198388676
1824,132319.58550545818
1825,127038.39488337687
1826,109227.75111700661
1827,94774.21534773911
1828,144814.37045134595
1829,175458.39123471628
1830,171325.9601340104
