Id,SalePrice
1461,137064.5920214009
1462,162598.11256857208
1463,176537.415022441
1464,182501.01198266377
1465,182827.83602820217
1466,175984.0226417478
1467,176695.16012405267
1468,163834.20538304583
1469,176455.50075601562
1470,121013.26420787844
1471,195540.20306871785
1472,91544.64261550133
1473,91057.239183518
1474,153006.4723491156
1475,132635.1359843724
1476,388870.63316436135
1477,262404.3741180199
1478,297607.7053382811
1479,252577.94384238793
1480,474577.62936186034
1481,314884.34654932126
1482,207436.31501931002
1483,160269.9044208966
1484,171733.13987085634
1485,175398.59893114297
1486,187712.85733954317
1487,334758.468252968
1488,231620.12363618426
1489,187959.1364027765
1490,225198.71370599253
1491,183866.0620347446
1492,95394.05712828739
1493,196852.18644048116
1494,284231.5976048993
1495,280808.97982278815
1496,220164.84855120644
1497,172582.47863237342
1498,160145.92276902168
1499,151839.11434919477
1500,140072.57961513757
1501,158579.33658291888
1502,147737.48537510124
1503,306527.0902718008
1504,220438.5152168773
1505,205047.47595460905
1506,185244.62203477518
1507,216788.35938485438
1508,195836.2677222587
1509,160790.7670349486
1510,147886.8261930126
1511,134059.90225007897
1512,174762.8979539797
1513,149756.8907805713
1514,179894.93389224587
1515,206484.1720136678
1516,177391.9860745334
1517,158263.9417619641
1518,141172.97221310265
1519,213705.69943122767
1520,127652.74832731308
1521,133735.87978418518
1522,175858.16875509688
1523,105680.42264762164
1524,135940.09730864895
1525,126454.17175655322
1526,127207.5324866858
1527,112372.13135507562
1528,147903.2605185083
1529,145940.32083577235
1530,181752.65752589612
1531,94790.72110329638
1532,95865.84529045082
1533,139542.2289383671
1534,117047.17878173004
1535,143625.56120244533
1536,106131.51700933567
1537,81841.49029666657
1538,197119.49171242767
1539,202225.58937624746
1540,81620.42000022257
1541,136215.87430878848
1542,126983.0818169018
1543,221171.50032992088
1544,75907.84926335822
1545,98933.70830925075
1546,120181.85645277562
1547,129039.36640993737
1548,126122.26650569898
1549,108565.57662501113
1550,132564.4457054328
1551,105587.15534996659
1552,138506.67446504827
1553,158561.14956183237
1554,98721.14037540625
1555,173521.7270821023
1556,73710.51818577794
1557,108931.81601703647
1558,88283.35697175875
1559,102154.95587416783
1560,137365.71651958372
1561,135884.81801174433
1562,126274.83085010955
1563,113275.46514917852
1564,156878.46099454188
1565,141951.98799710016
1566,219898.7032399314
1567,76343.53245336619
1568,218831.0616376252
1569,135894.1573859045
1570,126293.87165393926
1571,121037.68980251247
1572,148468.57364951426
1573,250307.24037377816
1574,111495.54265317818
1575,227070.50896947237
1576,213783.6069928624
1577,184107.6358642739
1578,152058.93961548293
1579,147240.3189215673
1580,194001.11810074066
1581,151522.7163429356
1582,126086.11280122968
1583,337877.99309606315
1584,219922.18555934157
1585,121006.41234467927
1586,75856.34890263413
1587,88803.11263952985
1588,141383.23369569506
1589,109115.71993813275
1590,130882.47725519288
1591,93290.78590844688
1592,127822.59971765066
1593,130785.03450650032
1594,115892.51378354977
1595,118393.28554533607
1596,230136.9503256952
1597,177095.40304190808
1598,191494.00014984905
1599,175823.77186467013
1600,169559.480751457
1601,67667.82149838854
1602,101530.887395068
1603,88043.27863508537
1604,249966.3030986748
1605,246144.33801537586
1606,160728.08074378755
1607,170509.9641897911
1608,219572.64299682746
1609,189702.0792044283
1610,153571.43183415348
1611,144850.78759735677
1612,177377.25322538533
1613,176174.53676809798
1614,110346.04486118573
1615,74218.94331672808
1616,58047.7501306708
1617,90138.30134083636
1618,127103.00370159606
1619,139394.2994870739
1620,152403.9264680161
1621,134446.52702211702
1622,137428.23238179114
1623,292010.5663438853
1624,208579.5689624498
1625,135453.08573438515
1626,166835.6642803712
1627,188184.87181530666
1628,267553.79424290475
1629,174066.10288268805
1630,346935.7001165403
1631,224117.51621506902
1632,239659.52859567807
1633,162750.99668194872
1634,177597.8671545826
1635,184722.12584068102
1636,156117.61220534236
1637,191494.64421561683
1638,211587.9461441297
1639,175756.69570453383
1640,246356.9384869542
1641,176143.04044470773
1642,203075.84791759634
1643,209517.79179702638
1644,214691.32090236008
1645,207108.4291679285
1646,146969.0938960589
1647,162254.68784139113
1648,126411.37798467881
1649,144948.9610736946
1650,126785.16957275747
1651,133823.0368644088
1652,88742.42977947979
1653,93962.07450803443
1654,147736.36381836855
1655,147953.75792611582
1656,144336.20682616855
1657,148196.2233745616
1658,139749.30036268852
1659,141388.49391819452
1660,158314.8084108486
1661,427218.0166117248
1662,411943.41178275197
1663,383524.4917798666
1664,375255.7681910166
1665,319481.1632390782
1666,300724.1207340961
1667,368335.053455635
1668,327528.95998033107
1669,287524.9794029035
1670,355663.2834958015
1671,250334.48588826766
1672,427084.24531048385
1673,281666.9011800628
1674,238801.0275854501
1675,176657.02534542436
1676,174848.49761816888
1677,208211.2430254649
1678,445196.84009310976
1679,364849.2445698572
1680,318486.3948844993
1681,268285.06714253244
1682,281551.01655828516
1683,172717.07788543915
1684,169000.01897888043
1685,166267.38915125674
1686,166266.05179953823
1687,165337.82996492347
1688,177332.0693383411
1689,183806.58060099135
1690,177977.10995313205
1691,173714.3425211132
1692,265864.43783799274
1693,157857.4722694507
1694,180594.13073437192
1695,163705.22135974854
1696,256171.2630701638
1697,170541.09211677045
1698,358964.1163937235
1699,337869.48831222794
1700,230983.60220171252
1701,252033.86601205933
1702,259674.1693366168
1703,249972.11088083958
1704,292321.2679077484
1705,224481.08318654585
1706,430909.7112465071
1707,204829.2119395669
1708,204405.24843496404
1709,326951.3048043304
1710,217068.3067399348
1711,238469.91652969294
1712,254430.56628515647
1713,246844.79697750893
1714,203683.14490328016
1715,192907.89197446877
1716,188558.80430603272
1717,168955.61035215636
1718,138191.72576495606
1719,184683.3823041811
1720,240383.70174707915
1721,170178.16866393297
1722,131057.3593512375
1723,153096.2751082994
1724,202952.41567239803
1725,233018.56621371937
1726,175420.41279226408
1727,140608.5314955958
1728,181164.55048051308
1729,160177.712275787
1730,162423.89602943274
1731,121631.02200902137
1732,128479.81105072297
1733,114784.91622445287
1734,131861.90452818066
1735,128457.41871635817
1736,117737.82011131561
1737,346897.4404242291
1738,201850.77416213692
1739,242547.91470548286
1740,238580.9824408409
1741,181464.4165202363
1742,157360.87790964538
1743,161237.81871368387
1744,301098.4297784896
1745,198795.7832689255
1746,225291.50559355447
1747,209318.65426443968
1748,225790.645982434
1749,147397.2025817163
1750,133717.64595113296
1751,240857.6299857401
1752,119818.43651554476
1753,150475.86235702998
1754,210996.26376797198
1755,159333.58306713816
1756,137928.64617145216
1757,124300.0999108294
1758,137621.1567088892
1759,165546.2517353969
1760,172838.2943711173
1761,146456.76029802443
1762,180597.88335342312
1763,169780.24916214708
1764,112766.26843979667
1765,181905.33958959268
1766,190326.09468604776
1767,244863.37874736675
1768,148080.55998878428
1769,178163.45258277524
1770,152417.4830764345
1771,136941.70073817487
1772,142674.2166544693
1773,127629.57222264272
