Id,SalePrice
1461,95039.20493082496
1462,152201.7607317353
1463,184232.7048971268
1464,194389.9639850222
1465,225302.7757237586
1466,165306.162102751
1467,177352.4033313341
1468,161101.94752262553
1469,209056.844635575
1470,93137.11455484942
1471,158982.8101781259
1472,85599.18280013258
1473,82356.04453369832
1474,138895.66748198253
1475,92344.07858689575
1476,366438.82302372274
1477,290154.5475533202
1478,301779.6078242661
1479,301715.95998328377
1480,453351.7507012625
1481,342176.2198866466
1482,229391.65473057443
1483,184955.17417365973
1484,173204.0294944568
1485,190874.59397292024
1486,206580.8879030069
1487,328932.12895057665
1488,251018.5730557303
1489,225442.8216165706
1490,259047.23986380527
1491,217617.13693159152
1492,80677.91475332153
1493,186283.50314756998
1494,315827.9631766783
1495,297201.8840731748
1496,236770.54742539485
1497,182316.7393883935
1498,184151.80187018428
1499,171828.2160773567
1500,158037.56675774188
1501,198153.85180705678
1502,147273.7372982309
1503,296152.34476084076
1504,250807.33700939143
1505,241471.01221040977
1506,183843.94941316723
1507,254659.50709833167
1508,205900.821592
1509,146405.848797177
1510,133839.13964328743
1511,151513.46194919173
1512,171863.9871781889
1513,130986.18362856624
1514,158738.27794679612
1515,213055.49641665435
1516,149596.20926670052
1517,180078.01200671654
1518,97274.15480761442
1519,233268.25605289554
1520,119556.29551168895
1521,116169.99060116391
1522,170259.71397279963
1523,89494.72250265788
1524,119272.15737850117
1525,99500.81015334887
1526,85353.18844778134
1527,84522.779735135
1528,128627.36186859527
1529,146003.41549441856
1530,201614.57971222766
1531,106533.74459195402
1532,82129.06706993145
1533,147354.29704734558
1534,138994.6272617523
1535,151033.1174297532
1536,86646.40790631206
1537,53109.40381314189
1538,159216.9919409212
1539,228189.30976163028
1540,106343.16479657675
1541,129424.06538662137
1542,134829.9181720025
1543,199975.97832364394
1544,73334.59955782306
1545,105996.35555393485
1546,121088.28164158404
1547,137525.7850562435
1548,133044.7696674496
1549,111370.4606389647
1550,126998.03207874417
1551,108210.7078410839
1552,123467.27868975917
1553,148798.8346142006
1554,103070.98675739372
1555,161616.07689646186
1556,60606.39309475591
1557,129249.28458359357
1558,94720.01833720706
1559,51888.76876164126
1560,95271.95660325882
1561,145055.25893601592
1562,121858.45520788172
1563,104366.53792712485
1564,156235.31991995618
1565,129224.03761663838
1566,242683.8581429708
1567,63213.66578946999
1568,218818.4226492487
1569,144423.66015298155
1570,108622.5809673871
1571,88304.1272078041
1572,134323.88588121478
1573,256070.65624571426
1574,100042.41845766557
1575,247392.69673300037
1576,257711.83905755673
1577,200488.02533104192
1578,150513.65212596257
1579,144934.5628616409
1580,195734.21149237835
1581,146189.23367558132
1582,119481.26631762748
1583,301837.2092658483
1584,227836.63490133293
1585,140613.92555977704
1586,66254.76807090061
1587,89585.80852567739
1588,149473.78414659444
1589,99343.72050741207
1590,108607.573141859
1591,64358.31020570916
1592,138750.87220837284
1593,111859.78569928583
1594,119046.08300710903
1595,89679.86327227441
1596,226531.7279640968
1597,187895.10087021443
1598,214762.8397311394
1599,187351.91822245505
1600,167215.50115034854
1601,35282.30003474493
1602,107504.09207843369
1603,21335.459574134526
1604,263372.65716314304
1605,234945.0476447311
1606,149233.40405965105
1607,167296.02020402366
1608,207368.61410314377
1609,208894.06328540298
1610,157078.55238587924
1611,112252.86521102887
1612,180168.90644701282
1613,158293.1850213478
1614,122734.12595094435
1615,73365.80693117881
1616,49880.737892459525
1617,65194.10995736162
1618,118574.37289069916
1619,148708.19628410265
1620,155286.8796467088
1621,125329.50592058591
1622,128713.40356447754
1623,261587.3099226187
1624,214862.0670054554
1625,109324.65471743108
1626,158487.61013301185
1627,186590.34252255314
1628,288999.80029112543
1629,174847.11610262954
1630,368638.0777526463
1631,258142.07945456225
1632,266462.5915347249
1633,181325.73471791417
1634,184716.1432703289
1635,173141.23653986343
1636,138108.70701192346
1637,193003.95851258127
1638,186427.2858871386
1639,177375.0535729951
1640,252096.16124148088
1641,177025.72220664882
1642,265151.8920081245
1643,232111.5241970482
1644,248423.21212606042
1645,230551.20808764428
1646,143556.79170980104
1647,131839.51944427346
1648,115393.08690390651
1649,111817.97594217319
1650,95805.31164826112
1651,99748.07527013801
1652,88129.97438063499
1653,88317.70467734316
1654,144633.62051744646
1655,129727.01390798655
1656,136872.41610324013
1657,151016.69548386135
1658,148800.4948493855
1659,113435.33234181281
1660,135588.55520919812
1661,423768.1569951017
1662,381801.4177984657
1663,368731.15294627217
1664,514000.64725797996
1665,313598.189373001
1666,335011.15864619694
1667,358199.4689743008
1668,353955.94422554364
1669,311288.45636739
1670,342429.5254307195
1671,295415.0444703897
1672,405438.71240712726
1673,319307.13016861153
1674,276509.9303752509
1675,224417.4336447176
1676,228751.44103845037
1677,241536.4293180514
1678,462477.2250023666
1679,377561.9088093403
1680,321153.2792266975
1681,258985.24258055197
1682,330615.2500769816
1683,207113.66929590006
1684,173587.66863938488
1685,179044.52182412628
1686,169860.8022532724
1687,173774.72069920893
1688,199013.46715185672
1689,196305.87374312358
1690,202990.95832663847
1691,187817.60827835303
1692,251082.09154662405
1693,178652.8073964071
1694,174947.29420884812
1695,167588.3628184277
1696,267037.124403422
1697,166000.40718370656
1698,362500.0184163642
1699,347919.30774407764
1700,279934.40748349356
1701,291363.77742770116
1702,267667.6447973498
1703,253676.7950861147
1704,302820.5546921239
1705,257299.7884138409
1706,201882.93437236702
1707,233315.92214891347
1708,220854.63313413374
1709,274649.61172922945
1710,242839.20126765055
1711,269255.13952100533
1712,272811.7597230263
1713,284904.31195764977
1714,247750.53230747618
1715,224442.23307952503
1716,200415.72554427382
1717,184363.14154805648
1718,153533.2156281511
1719,248148.479436519
1720,275858.4516545981
1721,156172.79317513367
1722,117733.61241623739
1723,151331.58659574078
1724,241067.77820675515
1725,248070.70743548355
1726,192893.64744307337
1727,154895.49844430553
1728,167026.13001992655
1729,177173.8459934011
1730,159949.02078448262
1731,95114.64318321759
1732,106845.55510875917
1733,97504.94246033413
1734,98580.04287485479
1735,90225.2646550998
1736,77987.74112416929
1737,317009.47753521136
1738,281407.58644316543
1739,254436.31572256886
1740,238988.63531403107
1741,207710.58692292272
1742,178427.07241616145
1743,174490.30585423918
1744,324829.2396234572
1745,249186.60854480902
1746,179757.66460605167
1747,225370.26534882755
1748,215236.4395420438
1749,133654.43877292846
1750,113147.7564312536
1751,233752.42358725597
1752,96089.37746181429
1753,137084.17836057974
1754,186587.19832291847
1755,160091.5090091695
1756,116215.82150183103
1757,92369.77788551323
1758,133001.46165195122
1759,145353.43870460204
1760,166371.6256827926
1761,143440.86894097368
1762,167980.94832369327
1763,165303.54036281627
1764,98043.84475656864
1765,196939.04133192313
1766,184816.20171151022
1767,237483.584511945
1768,132609.8771901159
1769,144291.91108939706
1770,153370.814908141
1771,108914.77501468439
1772,129532.06277799085
1773,88705.67314585057
1774,125823.36347376069
1775,123133.75207270877
1776,107387.04321638201
1777,102739.93203987871
1778,144815.4957273516
1779,128329.24682380786
1780,145650.38447409074
1781,104179.81776628291
1782,56726.29658655319
1783,128680.34108062976
1784,102529.76611159401
1785,97232.95569758673
1786,143840.7446490474
1787,148329.73838922105
1788,64973.01858299089
1789,90432.88834870726
1790,42801.70980412667
1791,187262.02851069704
1792,144463.5741255786
1793,127146.74515175281
1794,165838.63776545067
1795,116363.30078235632
1796,112845.62251767088
1797,110551.49080998529
1798,114138.9375982144
1799,80029.1845553247
1800,115324.97556036394
1801,111974.53109591382
1802,113688.63074253759
1803,141350.61222092455
1804,120582.42473706932
1805,123432.6289996263
1806,125833.00272583126
1807,133417.47310800324
1808,120695.05841185103
1809,122997.11341575751
1810,124659.96605241424
1811,113051.58975433602
1812,101958.9719735166
1813,114721.84898642535
1814,74381.62162001568
1815,29373.86057823166
1816,102044.91448906148
1817,112958.09559873099
1818,153414.60806429645
1819,106724.5209397831
1820,10266.850294366915
1821,115632.44789164592
1822,132374.0001260738
1823,22865.138467690063
1824,142079.02351304426
1825,130286.9727792168
1826,85256.33474419793
1827,93416.21408800993
1828,133657.75676769877
1829,113326.71613759422
1830,140607.96918333208
1831,142656.0419191336
1832,22159.255193726713
1833,117917.90840549892
1834,97597.24796839347
1835,100104.85949822844
1836,120394.25304306843
1837,85998.55461823873
1838,106514.74838493633
1839,115430.43938997286
1840,146175.83058988806
1841,115773.58664735602
1842,71322.20297573743
1843,127646.97746429648
1844,132974.41250234158
1845,125023.76897593736
1846,134551.28311003177
1847,148118.762463906
1848,33789.194159726176
1849,104542.31559060604
1850,98023.24879586199
1851,126847.66172366918
1852,95543.05218249405
1853,122332.91342673256
1854,175527.62482591651
1855,171270.26240267578
1856,228448.0460416772
1857,120726.7574987938
1858,131908.90342445372
1859,104969.46709164718
1860,142242.42197969052
1861,103860.07907004954
1862,276119.5956805571
1863,263651.1735357264
1864,263668.00754739426
1865,346930.6702341122
1866,316531.5351262614
1867,227959.25687669517
1868,297952.3392463777
1869,224440.06792939725
1870,237911.1048251294
